e 3 6 2
e 3 7 5
e 4 8 5
e 4 9 5
e 5 10 5
e 5 11 5
e 6 12 3
e 7 11 5
e 8 13 5
e 8 10 5
e 9 14 5
e 11 15 2
e 13 16 5
e 14 16 5

t # 830
v 0 3
v 1 2
v 2 5
v 3 5
v 4 2
v 5 2
v 6 2
v 7 3
v 8 2
v 9 2
v 10 3
v 11 2
v 12 2
v 13 2
v 14 2
v 15 3
v 16 23
v 17 23
v 18 23
v 19 3
v 20 2
v 21 2
v 22 2
v 23 3
v 24 2
v 25 3
e 0 1 3
e 1 2 5
e 1 3 5
e 2 4 2
e 2 5 5
e 3 6 5
e 4 7 2
e 4 8 2
e 5 9 5
e 6 10 3
e 6 9 5
e 7 11 2
e 8 12 2
e 9 13 2
e 11 14 2
e 11 12 2
e 12 15 2
e 13 16 2
e 13 17 2
e 13 18 2
e 14 19 2
e 15 20 2
e 19 21 2
e 20 22 2
e 20 23 3
e 21 24 2
e 21 25 3

t # 831
v 0 5
v 1 5
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 5
v 9 2
v 10 5
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 6
v 17 5
e 0 1 2
e 0 2 2
e 1 3 5
e 1 4 5
e 2 5 5
e 2 6 5
e 3 7 5
e 3 8 5
e 4 9 2
e 4 10 5
e 5 11 5
e 6 12 5
e 7 13 5
e 7 10 5
e 8 14 5
e 11 15 5
e 12 15 5
e 13 16 2
e 13 17 5
e 14 17 5

t # 832
v 0 6
v 1 3
v 2 3
v 3 3
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 5
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
e 0 1 3
e 0 2 3
e 0 3 2
e 0 4 2
e 4 5 5
e 4 6 5
e 5 7 5
e 5 8 2
e 6 9 5
e 7 10 2
e 7 11 5
e 8 12 2
e 9 11 5
e 10 13 2
e 12 14 2
e 12 13 2
e 13 15 2
e 14 16 2
e 15 17 2
e 16 17 2

t # 833
v 0 11
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 6
v 11 2
v 12 3
v 13 3
e 0 1 2
e 1 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 2
e 4 7 2
e 4 8 5
e 5 9 5
e 6 10 2
e 7 10 2
e 8 11 5
e 9 11 5
e 10 12 3
e 10 13 3

t # 834
v 0 2
v 1 5
v 2 2
v 3 2
v 4 2
v 5 5
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 5
v 19 5
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
v 25 2
e 0 1 2
e 1 2 2
e 1 3 2
e 2 4 2
e 2 5 2
e 3 6 2
e 4 7 2
e 4 8 2
e 4 9 2
e 5 10 2
e 6 7 2
e 7 11 2
e 7 12 2
e 8 13 5
e 8 14 5
e 9 15 2
e 10 16 5
e 10 11 5
e 11 17 5
e 12 18 2
e 12 19 2
e 13 20 5
e 13 18 2
e 14 21 5
e 15 19 2
e 16 22 5
e 17 23 5
e 19 24 2
e 20 25 5
e 21 25 5
e 22 23 5

t # 835
v 0 6
v 1 5
v 2 3
v 3 3
v 4 2
v 5 6
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
e 0 1 2
e 0 2 3
e 0 3 3
e 0 4 2
e 1 5 3
e 4 6 5
e 4 7 5
e 5 8 2
e 5 9 2
e 6 10 5
e 7 11 5
e 8 12 2
e 10 13 5
e 11 13 5
e 12 14 2
e 13 15 2
e 14 16 2

t # 836
v 0 3
v 1 2
v 2 2
v 3 2
v 4 2
v 5 3
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
v 25 2
v 26 2
v 27 2
e 0 1 2
e 1 2 2
e 1 3 2
e 1 4 2
e 2 5 2
e 2 6 2
e 2 7 2
e 3 8 5
e 3 9 5
e 4 10 5
e 4 11 5
e 6 12 5
e 6 8 5
e 7 13 5
e 7 14 5
e 8 15 5
e 9 16 5
e 10 17 5
e 11 18 5
e 12 19 5
e 13 20 5
e 14 21 5
e 15 22 5
e 15 23 5
e 16 23 5
e 17 24 5
e 18 24 5
e 19 22 5
e 20 25 5
e 21 25 5
e 24 26 2
e 25 27 2

t # 837
v 0 3
v 1 5
v 2 2
v 3 2
v 4 2
v 5 2
v 6 3
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 3
e 3 7 5
e 4 8 5
e 4 9 5
e 5 10 5
e 7 8 5
e 9 11 5
e 10 11 5

t # 838
v 0 2
v 1 5
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 5
v 8 6
v 9 2
v 10 2
v 11 5
v 12 2
e 0 1 4
e 0 2 2
e 2 3 5
e 2 4 5
e 3 5 5
e 3 6 2
e 4 7 2
e 4 8 5
e 5 9 2
e 5 8 5
e 6 10 2
e 9 11 2
e 10 11 2
e 11 12 2

t # 839
v 0 2
v 1 5
v 2 2
v 3 2
v 4 2
v 5 2
v 6 3
v 7 2
v 8 5
v 9 5
v 10 5
v 11 3
v 12 2
e 0 1 2
e 1 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 3
e 3 7 2
e 4 8 2
e 4 9 5
e 5 10 5
e 7 11 2
e 7 8 2
e 9 12 5
e 10 12 5

t # 840
v 0 2
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 6
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
v 25 2
v 26 2
e 0 1 5
e 0 2 5
e 0 3 5
e 1 4 5
e 1 5 5
e 2 6 5
e 2 7 5
e 3 8 5
e 3 9 5
e 4 10 5
e 4 11 5
e 5 12 5
e 6 13 5
e 6 11 5
e 7 14 5
e 8 15 5
e 9 16 5
e 10 17 5
e 10 18 5
e 12 17 5
e 13 19 5
e 14 19 5
e 15 20 5
e 15 16 5
e 16 21 5
e 17 22 5
e 18 23 5
e 20 24 5
e 21 25 5
e 22 26 5
e 23 26 5
e 24 25 5

t # 841
v 0 3
v 1 2
v 2 2
v 3 5
v 4 5
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 3
v 12 5
v 13 8
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
e 0 1 2
e 0 2 2
e 1 3 5
e 1 4 5
e 2 5 5
e 2 6 5
e 3 7 5
e 4 8 5
e 5 9 5
e 6 10 5
e 7 11 2
e 7 12 5
e 8 13 2
e 8 12 5
e 9 14 5
e 10 14 5
e 11 15 2
e 14 16 2
e 15 17 5
e 15 18 5
e 17 19 5
e 18 20 5
e 19 21 5
e 20 21 5
e 21 22 2

t # 842
v 0 6
v 1 3
v 2 3
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 22
v 16 22
e 0 1 3
e 0 2 3
e 0 3 2
e 0 4 2
e 3 5 5
e 3 6 5
e 4 7 5
e 4 8 5
e 5 9 5
e 6 10 5
e 7 11 5
e 8 12 5
e 9 13 5
e 10 13 5
e 11 14 5
e 12 14 5
e 13 15 2
e 14 16 2

t # 843
v 0 2
v 1 5
v 2 2
v 3 5
v 4 6
v 5 2
v 6 2
v 7 2
v 8 2
v 9 3
v 10 3
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 5
v 22 2
v 23 2
v 24 3
e 0 1 3
e 0 2 2
e 0 3 2
e 1 4 2
e 2 5 2
e 2 6 2
e 3 7 2
e 3 8 2
e 4 9 3
e 4 10 3
e 4 11 2
e 5 12 2
e 6 13 2
e 7 14 2
e 8 15 2
e 11 16 5
e 11 17 5
e 12 13 2
e 14 15 2
e 16 18 5
e 17 19 5
e 18 20 5
e 19 20 5
e 20 21 2
e 21 22 2
e 22 23 2
e 22 24 3

t # 844
v 0 3
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 8
v 8 2
v 9 2
v 10 22
v 11 2
v 12 8
v 13 8
e 0 1 2
e 0 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 4
e 4 7 2
e 4 8 5
e 5 9 5
e 6 10 2
e 8 11 5
e 9 12 2
e 9 11 5
e 11 13 2

t # 845
v 0 6
v 1 2
v 2 5
v 3 5
v 4 2
v 5 5
v 6 5
v 7 6
v 8 2
e 0 1 3
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 5
e 4 7 5
e 4 6 5
e 5 8 5
e 7 8 5

t # 846
v 0 2
v 1 2
v 2 2
v 3 5
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 6
v 10 6
v 11 2
e 0 1 2
e 0 2 2
e 0 3 2
e 1 4 2
e 2 5 2
e 3 6 2
e 3 7 2
e 4 8 2
e 5 8 2
e 6 9 2
e 7 10 2
e 9 11 2
e 10 11 2

t # 847
v 0 5
v 1 3
v 2 2
v 3 2
v 4 2
v 5 5
v 6 2
v 7 2
v 8 3
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 5
v 17 2
e 0 1 2
e 0 2 3
e 2 3 2
e 2 4 2
e 3 5 3
e 3 6 2
e 4 7 2
e 5 8 2
e 6 9 2
e 7 10 2
e 9 11 2
e 10 12 2
e 11 13 2
e 12 14 2
e 13 15 2
e 14 16 2
e 15 16 2
e 16 17 2

t # 848
v 0 5
v 1 2
v 2 5
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 5
v 9 5
v 10 2
v 11 2
v 12 5
v 13 2
v 14 5
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
v 25 2
v 26 2
v 27 2
v 28 2
v 29 2
e 0 1 2
e 0 2 2
e 1 3 2
e 2 4 2
e 2 5 2
e 3 6 5
e 3 7 5
e 4 8 2
e 5 9 2
e 6 10 5
e 7 11 5
e 8 12 2
e 8 13 2
e 9 14 2
e 9 13 2
e 10 15 5
e 11 15 5
e 12 16 2
e 14 17 2
e 16 18 2
e 17 19 2
e 18 20 5
e 18 21 5
e 19 22 5
e 19 23 5
e 20 24 5
e 21 25 5
e 22 26 5
e 23 27 5
e 24 28 5
e 25 28 5
e 26 29 5
e 27 29 5

t # 849
v 0 7
v 1 5
v 2 3
v 3 5
v 4 5
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 5
v 12 2
v 13 2
v 14 2
e 0 1 2
e 0 2 3
e 0 3 2
e 0 4 2
e 1 5 2
e 3 6 2
e 3 7 2
e 4 8 2
e 4 9 2
e 5 10 5
e 5 11 5
e 6 7 2
e 8 9 2
e 10 12 5
e 11 13 5
e 12 14 5
e 13 14 5

t # 850
v 0 2
v 1 3
v 2 3
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 3
v 13 3
v 14 2
v 15 2
e 0 1 3
e 0 2 2
e 0 3 2
e 3 4 2
e 3 5 2
e 3 6 2
e 4 7 2
e 4 8 2
e 4 9 2
e 5 10 2
e 6 11 2
e 7 12 3
e 7 13 2
e 8 14 2
e 9 15 2
e 10 15 3
e 11 14 3

t # 851
v 0 2
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 3
v 20 5
v 21 2
v 22 3
v 23 3
e 0 1 3
e 0 2 2
e 1 3 2
e 1 4 2
e 2 5 5
e 2 6 5
e 3 7 5
e 3 8 5
e 4 9 2
e 5 10 5
e 6 11 5
e 7 12 5
e 7 9 5
e 8 13 5
e 9 14 5
e 10 15 5
e 11 15 5
e 12 16 5
e 12 17 5
e 13 16 5
e 14 18 5
e 15 19 2
e 16 20 2
e 17 18 5
e 19 21 2
e 20 22 3
e 20 23 2

t # 852
v 0 3
v 1 2
v 2 2
v 3 5
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 3
v 12 5
v 13 6
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
e 0 1 3
e 1 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 2
e 3 7 2
e 4 8 5
e 4 9 5
e 5 10 5
e 6 11 3
e 6 8 2
e 7 12 5
e 7 13 5
e 8 14 5
e 9 15 5
e 9 16 5
e 10 16 5
e 12 17 5
e 13 18 5
e 14 19 5
e 15 19 5
e 17 20 2
e 17 18 5

t # 854
v 0 2
v 1 5
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 5
v 10 5
v 11 5
v 12 5
v 13 5
v 14 2
v 15 5
e 0 1 4
e 0 2 2
e 2 3 5
e 2 4 5
e 3 5 2
e 3 6 5
e 4 7 2
e 4 8 5
e 5 9 4
e 6 10 2
e 6 11 5
e 7 12 4
e 8 13 2
e 8 11 5
e 10 14 2
e 10 15 2

t # 855
v 0 2
v 1 3
v 2 2
v 3 2
v 4 5
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 5
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
e 0 1 3
e 0 2 2
e 0 3 2
e 2 4 2
e 2 5 2
e 3 6 5
e 3 7 5
e 4 8 2
e 4 9 2
e 5 10 2
e 6 11 5
e 6 12 5
e 7 13 5
e 8 14 2
e 9 15 2
e 10 14 2
e 10 15 2
e 11 16 5
e 11 17 5
e 12 18 5
e 13 16 5
e 14 19 2
e 17 20 5
e 18 20 5
e 19 21 3

t # 856
v 0 5
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 5
v 10 2
v 11 2
v 12 2
v 13 2
v 14 5
v 15 2
v 16 2
v 17 2
e 0 1 3
e 0 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 5
e 3 7 5
e 4 8 5
e 5 9 5
e 6 10 5
e 7 11 5
e 8 12 5
e 8 13 5
e 9 12 5
e 10 14 5
e 11 14 5
e 12 15 5
e 13 16 5
e 15 17 5
e 16 17 5

t # 857
v 0 2
v 1 5
v 2 2
v 3 2
v 4 5
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 5
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
e 0 1 3
e 0 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 5
e 3 7 5
e 4 8 5
e 5 9 5
e 6 10 5
e 7 11 5
e 8 12 5
e 8 13 5
e 9 12 5
e 10 14 5
e 11 14 5
e 12 15 5
e 13 16 5
e 15 17 5
e 16 17 5

t # 858
v 0 5
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 5
v 7 2
v 8 2
v 9 5
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
e 0 1 3
e 0 2 2
e 1 3 2
e 2 4 5
e 2 5 5
e 3 6 5
e 3 7 5
e 4 8 5
e 5 9 5
e 6 10 5
e 7 11 5
e 8 12 5
e 8 13 5
e 9 12 5
e 10 14 5
e 10 15 5
e 11 14 5
e 12 16 5
e 13 17 5
e 14 18 5
e 15 19 5
e 16 20 5
e 17 20 5
e 18 21 5
e 19 21 5

t # 859
v 0 2
v 1 5
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 3
v 8 5
v 9 5
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 5
v 16 2
v 17 2
v 18 3
v 19 3
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
e 0 1 2
e 0 2 2
e 1 3 5
e 1 4 5
e 2 5 5
e 2 6 5
e 3 7 3
e 3 8 5
e 4 9 2
e 4 10 5
e 5 11 5
e 6 12 5
e 8 13 2
e 8 14 5
e 10 15 2
e 10 14 5
e 11 16 5
e 12 16 5
e 13 17 2
e 14 18 3
e 15 19 3
e 17 20 5
e 17 21 5
e 20 22 5
e 21 23 5
e 22 24 5
e 23 24 5

t # 860
v 0 2
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 3
v 8 3
v 9 2
v 10 2
v 11 5
v 12 2
v 13 2
v 14 2
v 15 11
v 16 2
v 17 3
v 18 3
v 19 2
v 20 3
v 21 2
v 22 3
v 23 3
v 24 2
v 25 3
v 26 2
e 0 1 3
e 0 2 2
e 1 3 2
e 1 4 2
e 2 5 5
e 2 6 5
e 3 7 3
e 3 8 2
e 4 9 5
e 4 10 5
e 5 11 2
e 5 12 5
e 6 13 5
e 9 14 5
e 10 15 2
e 10 16 5
e 11 17 3
e 11 18 2
e 12 19 5
e 13 20 2
e 13 19 5
e 14 21 5
e 14 22 2
e 16 21 5
e 19 23 2
e 20 24 2
e 21 25 2
e 22 26 2
e 23 24 2
e 25 26 2

t # 861
v 0 3
v 1 2
v 2 2
v 3 5
v 4 2
v 5 2
v 6 2
v 7 5
v 8 5
v 9 5
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 5
e 4 7 5
e 4 8 5
e 5 9 5
e 6 7 5
e 8 9 5

t # 862
v 0 3
v 1 2
v 2 2
v 3 5
v 4 2
v 5 3
v 6 2
v 7 5
v 8 2
v 9 2
v 10 2
v 11 5
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
v 23 2
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 2
e 3 6 5
e 4 7 5
e 4 8 2
e 5 9 2
e 6 10 5
e 6 7 5
e 8 11 2
e 9 11 2
e 10 12 5
e 10 13 5
e 11 14 2
e 12 15 5
e 13 16 5
e 14 17 2
e 15 18 5
e 16 18 5
e 17 19 5
e 17 20 5
e 19 21 5
e 20 22 5
e 21 23 5
e 22 23 5

t # 863
v 0 3
v 1 2
v 2 2
v 3 5
v 4 2
v 5 3
v 6 2
v 7 5
v 8 2
v 9 2
v 10 2
v 11 5
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 2
e 3 6 5
e 4 7 5
e 4 8 2
e 5 9 2
e 6 10 5
e 6 7 5
e 8 11 2
e 9 11 2
e 10 12 5
e 10 13 5
e 11 14 2
e 12 15 5
e 13 16 5
e 15 17 5
e 16 17 5

t # 864
v 0 3
v 1 2
v 2 2
v 3 5
v 4 2
v 5 3
v 6 2
v 7 5
v 8 2
v 9 2
v 10 2
v 11 5
v 12 2
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 2
e 3 6 5
e 4 7 5
e 4 8 2
e 5 9 2
e 6 10 2
e 6 7 5
e 8 11 2
e 9 11 2
e 11 12 2

t # 865
v 0 3
v 1 2
v 2 2
v 3 5
v 4 2
v 5 2
v 6 3
v 7 2
v 8 5
v 9 5
v 10 2
v 11 3
v 12 2
e 0 1 3
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 2
e 3 7 5
e 4 8 5
e 4 9 5
e 5 10 5
e 7 11 3
e 7 8 5
e 9 12 5
e 10 12 5

t # 866
v 0 3
v 1 2
v 2 2
v 3 2
v 4 3
v 5 2
v 6 3
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
e 0 1 3
e 1 2 2
e 1 3 2
e 2 4 2
e 2 5 2
e 3 6 3
e 3 7 2
e 4 8 2
e 5 9 5
e 5 10 5
e 7 11 5
e 7 8 5
e 8 12 5
e 9 13 5
e 10 14 5
e 11 15 5
e 12 16 5
e 13 17 5
e 14 17 5
e 15 16 5

t # 867
v 0 3
v 1 2
v 2 2
v 3 2
v 4 3
v 5 2
v 6 2
v 7 5
v 8 2
v 9 2
v 10 2
v 11 2
v 12 5
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
v 25 3
v 26 2
v 27 2
e 0 1 2
e 0 2 2
e 2 3 2
e 2 4 2
e 2 5 2
e 3 6 5
e 3 7 5
e 4 8 2
e 5 9 5
e 5 10 5
e 6 11 5
e 6 12 5
e 7 13 5
e 8 14 5
e 8 11 5
e 9 15 5
e 10 16 5
e 11 17 5
e 12 18 5
e 13 19 5
e 13 18 5
e 14 20 5
e 15 21 5
e 16 21 5
e 17 22 5
e 18 23 5
e 19 24 5
e 20 22 5
e 21 25 2
e 23 26 5
e 24 26 5
e 25 27 2

t # 868
v 0 3
v 1 2
v 2 2
v 3 2
v 4 3
v 5 2
v 6 3
v 7 3
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 3
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 8
e 0 1 2
e 0 2 2
e 2 3 2
e 2 4 2
e 2 5 2
e 3 6 2
e 3 7 2
e 3 8 2
e 4 9 2
e 5 10 5
e 5 11 5
e 6 12 2
e 8 13 3
e 8 14 2
e 9 15 5
e 9 14 5
e 10 16 5
e 11 17 5
e 14 18 5
e 15 19 5
e 16 20 5
e 17 20 5
e 18 21 5
e 19 21 5
e 20 22 2

t # 869
v 0 3
v 1 2
v 2 2
v 3 3
v 4 2
v 5 2
v 6 2
v 7 3
v 8 3
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 3
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 3
v 22 3
v 23 2
v 24 2
e 0 1 2
e 0 2 2
e 2 3 2
e 2 4 2
e 2 5 2
e 3 6 2
e 4 7 2
e 4 8 2
e 4 9 2
e 5 10 5
e 5 11 5
e 6 12 5
e 6 13 5
e 9 14 3
e 9 12 2
e 10 15 5
e 11 16 5
e 12 17 5
e 13 18 5
e 15 19 5
e 16 19 5
e 17 20 5
e 18 21 2
e 18 20 5
e 19 22 2
e 21 23 2
e 22 24 2

t # 870
v 0 3
v 1 2
v 2 2
v 3 2
v 4 3
v 5 2
v 6 3
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 8
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 3
e 3 7 5
e 4 8 5
e 5 9 5
e 5 10 5
e 7 11 5
e 7 8 5
e 8 12 5
e 9 13 5
e 10 14 5
e 11 15 5
e 12 16 5
e 13 17 5
e 14 17 5
e 15 16 5
e 17 18 2

t # 871
v 0 3
v 1 2
v 2 2
v 3 2
v 4 3
v 5 2
v 6 3
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 3
v 18 2
v 19 2
v 20 3
v 21 2
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 3
e 3 7 5
e 4 8 5
e 5 9 5
e 5 10 5
e 7 11 5
e 7 8 5
e 8 12 5
e 9 13 5
e 10 14 5
e 11 15 5
e 12 16 5
e 13 17 2
e 13 18 5
e 14 18 5
e 15 16 5
e 17 19 2
e 18 20 2
e 20 21 2

t # 872
v 0 11
v 1 2
v 2 2
v 3 2
v 4 5
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 2
v 11 2
v 12 2
v 13 2
v 14 3
v 15 3
v 16 2
v 17 2
v 18 2
v 19 2
e 0 1 2
e 1 2 5
e 1 3 5
e 2 4 5
e 2 5 5
e 3 6 5
e 3 7 5
e 4 8 2
e 4 9 5
e 5 10 5
e 5 11 5
e 6 12 5
e 6 9 5
e 7 13 5
e 8 14 3
e 8 10 2
e 9 15 3
e 10 16 5
e 11 17 5
e 12 18 5
e 13 18 5
e 16 19 5
e 17 19 5

t # 873
v 0 6
v 1 5
v 2 3
v 3 3
v 4 2
v 5 2
v 6 2
v 7 2
v 8 5
v 9 3
v 10 2
v 11 2
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 5
v 20 2
v 21 5
v 22 3
v 23 6
v 24 3
v 25 3
v 26 2
v 27 2
v 28 2
v 29 2
v 30 2
v 31 2
e 0 1 2
e 0 2 3
e 0 3 3
e 0 4 2
e 1 5 2
e 4 6 5
e 4 7 5
e 5 8 2
e 5 9 3
e 6 10 5
e 7 11 5
e 8 12 2
e 10 13 5
e 11 13 5
e 12 14 2
e 14 15 2
e 15 16 2
e 16 17 2
e 17 18 2
e 18 19 2
e 19 20 2
e 20 21 2
e 20 22 3
e 21 23 2
e 23 24 3
e 23 25 3
e 23 26 2
e 26 27 5
e 26 28 5
e 27 29 5
e 28 30 5
e 29 31 5
e 30 31 5

t # 874
v 0 2
v 1 2
v 2 2
v 3 7
v 4 2
v 5 2
v 6 2
v 7 3
v 8 3
v 9 3
v 10 3
v 11 3
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
v 22 2
v 23 2
v 24 2
e 0 1 3
e 0 2 2
e 1 3 2
e 1 4 2
e 2 5 5
e 2 6 5
e 3 7 2
e 3 8 2
e 3 9 3
e 4 10 2
e 4 11 3
e 5 12 5
e 5 13 5
e 6 14 5
e 7 15 2
e 8 16 2
e 10 17 2
e 12 18 5
e 12 19 5
e 13 20 5
e 14 18 5
e 15 21 2
e 16 22 2
e 17 23 2
e 19 24 5
e 20 24 5

t # 875
v 0 5
v 1 3
v 2 3
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 3
v 11 3
v 12 2
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 2
e 0 1 3
e 0 2 2
e 0 3 2
e 3 4 5
e 3 5 5
e 4 6 5
e 5 7 5
e 6 8 5
e 7 8 5
e 8 9 2
e 9 10 2
e 9 11 2
e 10 12 2
e 11 13 2
e 12 14 2
e 12 15 2
e 13 16 2
e 13 14 2
e 14 17 2
e 15 18 2
e 15 16 2
e 17 19 2
e 17 18 2
e 18 20 2
e 19 21 2
e 20 21 2

t # 876
v 0 3
v 1 2
v 2 2
v 3 2
v 4 2
v 5 2
v 6 2
v 7 2
v 8 2
v 9 2
v 10 3
v 11 2
v 12 5
v 13 2
v 14 2
v 15 2
v 16 2
v 17 2
v 18 2
v 19 2
v 20 2
v 21 23
v 22 2
v 23 23
e 0 1 2
e 1 2 2
e 1 3 2
e 1 4 2
e 2 5 2
e 2 6 2
e 3 7 2
e 4 8 5
e 4 9 5
e 5 10 3
e 5 11 2
e 6 12 2
e 7 12 2
e 8 13 5
e 9 14 5
e 11 15 5
e 11 16 5
e 12 17 2
e 13 18 5
e 14 18 5
e 15 19 5
e 16 20 5
e 18 21 2
e 19 22 5
e 20 22 5
e 22 23 2

t # 877
v 0 3
